"Var1","Freq","WhyDisc","SurveyName","Country","StartYear"
"All Former Users",0.0264811420766079,"Wanted More Effective Method","SNIR7QFL.DTA","Senegal",2016
"All Former Users",0.0108649467569627,"Inconvenient To Use","SNIR7QFL.DTA","Senegal",2016
"All Former Users",0.0989405058826498,"Infrequent Sex, Husband Away","SNIR7QFL.DTA","Senegal",2016
"All Former Users",0.00750412526060505,"Cost","SNIR7QFL.DTA","Senegal",2016
"All Former Users",0.00153881606512027,"Fatalistic","SNIR7QFL.DTA","Senegal",2016
"All Former Users",0.0380121603962908,"Marital Dissolution","SNIR7QFL.DTA","Senegal",2016
"All Former Users",0.079434011113362,"Other","SNIR7QFL.DTA","Senegal",2016
"Infecund, Menopausal",0,"Became Pregnant","SNIR7QFL.DTA","Senegal",2016
"Married, Does Not Want Child within 2 Years",0.0785686901073968,"Became Pregnant","SNIR7QFL.DTA","Senegal",2016
"Married, Wants Child within 2 Years",0.00317080006914042,"Became Pregnant","SNIR7QFL.DTA","Senegal",2016
"Not Married, Not Sexually Active",0,"Became Pregnant","SNIR7QFL.DTA","Senegal",2016
"Not Married, Sexually Active",0,"Became Pregnant","SNIR7QFL.DTA","Senegal",2016
"Infecund, Menopausal",0.370769517400761,"Wanted To Become Pregnant","SNIR7QFL.DTA","Senegal",2016
"Married, Does Not Want Child within 2 Years",0.306657421215938,"Wanted To Become Pregnant","SNIR7QFL.DTA","Senegal",2016
"Married, Wants Child within 2 Years",0.493004323637821,"Wanted To Become Pregnant","SNIR7QFL.DTA","Senegal",2016
"Not Married, Not Sexually Active",0.084811654418329,"Wanted To Become Pregnant","SNIR7QFL.DTA","Senegal",2016
"Not Married, Sexually Active",0.0414962296185129,"Wanted To Become Pregnant","SNIR7QFL.DTA","Senegal",2016
"Infecund, Menopausal",0,"Husband Disapproved","SNIR7QFL.DTA","Senegal",2016
"Married, Does Not Want Child within 2 Years",0.0626922582692411,"Husband Disapproved","SNIR7QFL.DTA","Senegal",2016
"Married, Wants Child within 2 Years",0.127184719438429,"Husband Disapproved","SNIR7QFL.DTA","Senegal",2016
"Not Married, Not Sexually Active",0.0198546991785035,"Husband Disapproved","SNIR7QFL.DTA","Senegal",2016
"Not Married, Sexually Active",0,"Husband Disapproved","SNIR7QFL.DTA","Senegal",2016
"Infecund, Menopausal",0.207081450543533,"Side Effects","SNIR7QFL.DTA","Senegal",2016
"Married, Does Not Want Child within 2 Years",0.272132353025658,"Side Effects","SNIR7QFL.DTA","Senegal",2016
"Married, Wants Child within 2 Years",0.218894124855553,"Side Effects","SNIR7QFL.DTA","Senegal",2016
"Not Married, Not Sexually Active",0.170504267852643,"Side Effects","SNIR7QFL.DTA","Senegal",2016
"Not Married, Sexually Active",0.406986448486719,"Side Effects","SNIR7QFL.DTA","Senegal",2016
"Infecund, Menopausal",0,"Access, Availability","SNIR7QFL.DTA","Senegal",2016
"Married, Does Not Want Child within 2 Years",0.0172702602667099,"Access, Availability","SNIR7QFL.DTA","Senegal",2016
"Married, Wants Child within 2 Years",0,"Access, Availability","SNIR7QFL.DTA","Senegal",2016
"Not Married, Not Sexually Active",0,"Access, Availability","SNIR7QFL.DTA","Senegal",2016
"Not Married, Sexually Active",0,"Access, Availability","SNIR7QFL.DTA","Senegal",2016
"Infecund, Menopausal",0,"Wanted More Effective Method","SNIR7QFL.DTA","Senegal",2016
"Married, Does Not Want Child within 2 Years",0.0285955672317326,"Wanted More Effective Method","SNIR7QFL.DTA","Senegal",2016
"Married, Wants Child within 2 Years",0.0285836774011102,"Wanted More Effective Method","SNIR7QFL.DTA","Senegal",2016
"Not Married, Not Sexually Active",0,"Wanted More Effective Method","SNIR7QFL.DTA","Senegal",2016
"Not Married, Sexually Active",0,"Wanted More Effective Method","SNIR7QFL.DTA","Senegal",2016
"Infecund, Menopausal",0,"Inconvenient To Use","SNIR7QFL.DTA","Senegal",2016
"Married, Does Not Want Child within 2 Years",0.0125731394747666,"Inconvenient To Use","SNIR7QFL.DTA","Senegal",2016
"Married, Wants Child within 2 Years",0.00623886859631604,"Inconvenient To Use","SNIR7QFL.DTA","Senegal",2016
"Not Married, Not Sexually Active",0.0177778157380563,"Inconvenient To Use","SNIR7QFL.DTA","Senegal",2016
"Not Married, Sexually Active",0,"Inconvenient To Use","SNIR7QFL.DTA","Senegal",2016
"Infecund, Menopausal",0,"Infrequent Sex, Husband Away","SNIR7QFL.DTA","Senegal",2016
"Married, Does Not Want Child within 2 Years",0.105281729805912,"Infrequent Sex, Husband Away","SNIR7QFL.DTA","Senegal",2016
"Married, Wants Child within 2 Years",0.0737875495192088,"Infrequent Sex, Husband Away","SNIR7QFL.DTA","Senegal",2016
"Not Married, Not Sexually Active",0.163271414947132,"Infrequent Sex, Husband Away","SNIR7QFL.DTA","Senegal",2016
"Not Married, Sexually Active",0.20177867099609,"Infrequent Sex, Husband Away","SNIR7QFL.DTA","Senegal",2016
"Infecund, Menopausal",0,"Cost","SNIR7QFL.DTA","Senegal",2016
"Married, Does Not Want Child within 2 Years",0.0101431222147591,"Cost","SNIR7QFL.DTA","Senegal",2016
"Married, Wants Child within 2 Years",0.00327826707894154,"Cost","SNIR7QFL.DTA","Senegal",2016
"Not Married, Not Sexually Active",0,"Cost","SNIR7QFL.DTA","Senegal",2016
"Not Married, Sexually Active",0,"Cost","SNIR7QFL.DTA","Senegal",2016
"Infecund, Menopausal",0,"Fatalistic","SNIR7QFL.DTA","Senegal",2016
"Married, Does Not Want Child within 2 Years",0.00096593061676189,"Fatalistic","SNIR7QFL.DTA","Senegal",2016
"Married, Wants Child within 2 Years",0.00330559872891913,"Fatalistic","SNIR7QFL.DTA","Senegal",2016
"Not Married, Not Sexually Active",0,"Fatalistic","SNIR7QFL.DTA","Senegal",2016
"Not Married, Sexually Active",0,"Fatalistic","SNIR7QFL.DTA","Senegal",2016
"Infecund, Menopausal",0.422149032055706,"Marital Dissolution","SNIR7QFL.DTA","Senegal",2016
"Married, Does Not Want Child within 2 Years",0.00323165467122577,"Marital Dissolution","SNIR7QFL.DTA","Senegal",2016
"Married, Wants Child within 2 Years",0.0115874000453558,"Marital Dissolution","SNIR7QFL.DTA","Senegal",2016
"Not Married, Not Sexually Active",0.480716015067752,"Marital Dissolution","SNIR7QFL.DTA","Senegal",2016
"Not Married, Sexually Active",0.159680327223738,"Marital Dissolution","SNIR7QFL.DTA","Senegal",2016
"Infecund, Menopausal",0,"Other","SNIR7QFL.DTA","Senegal",2016
"Married, Does Not Want Child within 2 Years",0.101887873099899,"Other","SNIR7QFL.DTA","Senegal",2016
"Married, Wants Child within 2 Years",0.0309646706292052,"Other","SNIR7QFL.DTA","Senegal",2016
"Not Married, Not Sexually Active",0.063064132797584,"Other","SNIR7QFL.DTA","Senegal",2016
"Not Married, Sexually Active",0.19005832367494,"Other","SNIR7QFL.DTA","Senegal",2016
"All Former Users",0.0616362547327246,"Became Pregnant","SNIR7HFL.DTA","Senegal",2015
"All Former Users",0.300889485971924,"Wanted To Become Pregnant","SNIR7HFL.DTA","Senegal",2015
"All Former Users",0.0896980229440548,"Husband Disapproved","SNIR7HFL.DTA","Senegal",2015
"All Former Users",0.207050560653096,"Side Effects","SNIR7HFL.DTA","Senegal",2015
"All Former Users",0.0114650733886811,"Access, Availability","SNIR7HFL.DTA","Senegal",2015
"All Former Users",0.0120227165839271,"Wanted More Effective Method","SNIR7HFL.DTA","Senegal",2015
"All Former Users",0.00997425839678976,"Inconvenient To Use","SNIR7HFL.DTA","Senegal",2015
"All Former Users",0.183461606670149,"Infrequent Sex, Husband Away","SNIR7HFL.DTA","Senegal",2015
"All Former Users",0.0105164238663026,"Cost","SNIR7HFL.DTA","Senegal",2015
"All Former Users",0.00320846908354611,"Difficult Pregnancy, Menopause","SNIR7HFL.DTA","Senegal",2015
"All Former Users",0.0330117594323822,"Marital Dissolution","SNIR7HFL.DTA","Senegal",2015
"All Former Users",0.0762440772427023,"Other","SNIR7HFL.DTA","Senegal",2015
"All Former Users",0.000821291033719787,"Don't Know","SNIR7HFL.DTA","Senegal",2015
"Infecund, Menopausal",0.0554725005823809,"Became Pregnant","SNIR7HFL.DTA","Senegal",2015
"Married, Does Not Want Child within 2 Years",0.0887815111213073,"Became Pregnant","SNIR7HFL.DTA","Senegal",2015
"Married, Wants Child within 2 Years",0,"Became Pregnant","SNIR7HFL.DTA","Senegal",2015
"Not Married, Not Sexually Active",0,"Became Pregnant","SNIR7HFL.DTA","Senegal",2015
"Not Married, Sexually Active",0.0501604787689388,"Became Pregnant","SNIR7HFL.DTA","Senegal",2015
"Infecund, Menopausal",0.218621131638245,"Wanted To Become Pregnant","SNIR7HFL.DTA","Senegal",2015
"Married, Does Not Want Child within 2 Years",0.293354996981476,"Wanted To Become Pregnant","SNIR7HFL.DTA","Senegal",2015
"Married, Wants Child within 2 Years",0.467373777866007,"Wanted To Become Pregnant","SNIR7HFL.DTA","Senegal",2015
"Not Married, Not Sexually Active",0.0147875045537966,"Wanted To Become Pregnant","SNIR7HFL.DTA","Senegal",2015
"Not Married, Sexually Active",0,"Wanted To Become Pregnant","SNIR7HFL.DTA","Senegal",2015
"Infecund, Menopausal",0.0259806779328549,"Husband Disapproved","SNIR7HFL.DTA","Senegal",2015
"Married, Does Not Want Child within 2 Years",0.0915837582701304,"Husband Disapproved","SNIR7HFL.DTA","Senegal",2015
"Married, Wants Child within 2 Years",0.124075338834922,"Husband Disapproved","SNIR7HFL.DTA","Senegal",2015
"Not Married, Not Sexually Active",0.0270059282831837,"Husband Disapproved","SNIR7HFL.DTA","Senegal",2015
"Not Married, Sexually Active",0,"Husband Disapproved","SNIR7HFL.DTA","Senegal",2015
"Infecund, Menopausal",0.31193092978054,"Side Effects","SNIR7HFL.DTA","Senegal",2015
"Married, Does Not Want Child within 2 Years",0.220451638597437,"Side Effects","SNIR7HFL.DTA","Senegal",2015
"Married, Wants Child within 2 Years",0.161782309174793,"Side Effects","SNIR7HFL.DTA","Senegal",2015
"Not Married, Not Sexually Active",0.0878015506027744,"Side Effects","SNIR7HFL.DTA","Senegal",2015
"Not Married, Sexually Active",0.527719365965329,"Side Effects","SNIR7HFL.DTA","Senegal",2015
"Infecund, Menopausal",0,"Access, Availability","SNIR7HFL.DTA","Senegal",2015
"Married, Does Not Want Child within 2 Years",0.0145071058463275,"Access, Availability","SNIR7HFL.DTA","Senegal",2015
"Married, Wants Child within 2 Years",0.00681050806079586,"Access, Availability","SNIR7HFL.DTA","Senegal",2015
"Not Married, Not Sexually Active",0.00542524598718729,"Access, Availability","SNIR7HFL.DTA","Senegal",2015
"Not Married, Sexually Active",0,"Access, Availability","SNIR7HFL.DTA","Senegal",2015
"Infecund, Menopausal",0,"Wanted More Effective Method","SNIR7HFL.DTA","Senegal",2015
"Married, Does Not Want Child within 2 Years",0.0166828434158618,"Wanted More Effective Method","SNIR7HFL.DTA","Senegal",2015
"Married, Wants Child within 2 Years",0.00453647188935291,"Wanted More Effective Method","SNIR7HFL.DTA","Senegal",2015
"Not Married, Not Sexually Active",0,"Wanted More Effective Method","SNIR7HFL.DTA","Senegal",2015
"Not Married, Sexually Active",0,"Wanted More Effective Method","SNIR7HFL.DTA","Senegal",2015
"Infecund, Menopausal",0,"Inconvenient To Use","SNIR7HFL.DTA","Senegal",2015
"Married, Does Not Want Child within 2 Years",0.0112265350025347,"Inconvenient To Use","SNIR7HFL.DTA","Senegal",2015
"Married, Wants Child within 2 Years",0.0120130142796775,"Inconvenient To Use","SNIR7HFL.DTA","Senegal",2015
"Not Married, Not Sexually Active",0,"Inconvenient To Use","SNIR7HFL.DTA","Senegal",2015
"Not Married, Sexually Active",0,"Inconvenient To Use","SNIR7HFL.DTA","Senegal",2015
"Infecund, Menopausal",0.249883088956359,"Infrequent Sex, Husband Away","SNIR7HFL.DTA","Senegal",2015
"Married, Does Not Want Child within 2 Years",0.160795066478453,"Infrequent Sex, Husband Away","SNIR7HFL.DTA","Senegal",2015
"Married, Wants Child within 2 Years",0.162331143527897,"Infrequent Sex, Husband Away","SNIR7HFL.DTA","Senegal",2015
"Not Married, Not Sexually Active",0.423938486377378,"Infrequent Sex, Husband Away","SNIR7HFL.DTA","Senegal",2015
"Not Married, Sexually Active",0.148324132607851,"Infrequent Sex, Husband Away","SNIR7HFL.DTA","Senegal",2015
"Infecund, Menopausal",0,"Cost","SNIR7HFL.DTA","Senegal",2015
"Married, Does Not Want Child within 2 Years",0.0129918026029355,"Cost","SNIR7HFL.DTA","Senegal",2015
"Married, Wants Child within 2 Years",0.00427903131204168,"Cost","SNIR7HFL.DTA","Senegal",2015
"Not Married, Not Sexually Active",0,"Cost","SNIR7HFL.DTA","Senegal",2015
"Not Married, Sexually Active",0.0508265333106733,"Cost","SNIR7HFL.DTA","Senegal",2015
"Infecund, Menopausal",0.0260901294163439,"Difficult Pregnancy, Menopause","SNIR7HFL.DTA","Senegal",2015
"Married, Does Not Want Child within 2 Years",0.00122510403504392,"Difficult Pregnancy, Menopause","SNIR7HFL.DTA","Senegal",2015
"Married, Wants Child within 2 Years",0.0074886170132305,"Difficult Pregnancy, Menopause","SNIR7HFL.DTA","Senegal",2015
"Not Married, Not Sexually Active",0,"Difficult Pregnancy, Menopause","SNIR7HFL.DTA","Senegal",2015
"Not Married, Sexually Active",0,"Difficult Pregnancy, Menopause","SNIR7HFL.DTA","Senegal",2015
"Infecund, Menopausal",0,"Marital Dissolution","SNIR7HFL.DTA","Senegal",2015
"Married, Does Not Want Child within 2 Years",0.0100432697957585,"Marital Dissolution","SNIR7HFL.DTA","Senegal",2015
"Married, Wants Child within 2 Years",0.0152104652519835,"Marital Dissolution","SNIR7HFL.DTA","Senegal",2015
"Not Married, Not Sexually Active",0.249758201521291,"Marital Dissolution","SNIR7HFL.DTA","Senegal",2015
"Not Married, Sexually Active",0.222969489347208,"Marital Dissolution","SNIR7HFL.DTA","Senegal",2015
"Infecund, Menopausal",0.112021541693277,"Other","SNIR7HFL.DTA","Senegal",2015
"Married, Does Not Want Child within 2 Years",0.0771185462697489,"Other","SNIR7HFL.DTA","Senegal",2015
"Married, Wants Child within 2 Years",0.034099322789298,"Other","SNIR7HFL.DTA","Senegal",2015
"Not Married, Not Sexually Active",0.191283082674388,"Other","SNIR7HFL.DTA","Senegal",2015
"Not Married, Sexually Active",0,"Other","SNIR7HFL.DTA","Senegal",2015
"Infecund, Menopausal",0,"Don't Know","SNIR7HFL.DTA","Senegal",2015
"Married, Does Not Want Child within 2 Years",0.00123782158298489,"Don't Know","SNIR7HFL.DTA","Senegal",2015
"Married, Wants Child within 2 Years",0,"Don't Know","SNIR7HFL.DTA","Senegal",2015
"Not Married, Not Sexually Active",0,"Don't Know","SNIR7HFL.DTA","Senegal",2015
"Not Married, Sexually Active",0,"Don't Know","SNIR7HFL.DTA","Senegal",2015
"All Former Users",0.0523632681538356,"Became Pregnant","SNIR70FL.DTA","Senegal",2014
"All Former Users",0.272010083146639,"Wanted To Become Pregnant","SNIR70FL.DTA","Senegal",2014
"All Former Users",0.106255132717706,"Husband Disapproved","SNIR70FL.DTA","Senegal",2014
"All Former Users",0.292135381687976,"Side Effects","SNIR70FL.DTA","Senegal",2014
"All Former Users",0.00653590739566564,"Access, Availability","SNIR70FL.DTA","Senegal",2014
"All Former Users",0.00520963475803498,"Wanted More Effective Method","SNIR70FL.DTA","Senegal",2014
"All Former Users",0.00353824350439,"Inconvenient To Use","SNIR70FL.DTA","Senegal",2014
"All Former Users",0.122777089169029,"Infrequent Sex, Husband Away","SNIR70FL.DTA","Senegal",2014
"All Former Users",0.00229439087288905,"Cost","SNIR70FL.DTA","Senegal",2014
"All Former Users",0.00233939230538538,"Fatalistic","SNIR70FL.DTA","Senegal",2014
"All Former Users",0.00303928320499484,"Difficult Pregnancy, Menopause","SNIR70FL.DTA","Senegal",2014
"All Former Users",0.0248044378880087,"Marital Dissolution","SNIR70FL.DTA","Senegal",2014
"All Former Users",0.103461986200749,"Other","SNIR70FL.DTA","Senegal",2014
"All Former Users",0.0032357689946961,"Don't Know","SNIR70FL.DTA","Senegal",2014
"Infecund, Menopausal",0,"Became Pregnant","SNIR70FL.DTA","Senegal",2014
"Married, Does Not Want Child within 2 Years",0.0765950143469543,"Became Pregnant","SNIR70FL.DTA","Senegal",2014
"Married, Wants Child within 2 Years",0.00349378595594239,"Became Pregnant","SNIR70FL.DTA","Senegal",2014
"Not Married, Not Sexually Active",0,"Became Pregnant","SNIR70FL.DTA","Senegal",2014
"Not Married, Sexually Active",0.24431438158873,"Became Pregnant","SNIR70FL.DTA","Senegal",2014
"Infecund, Menopausal",0.209914586704969,"Wanted To Become Pregnant","SNIR70FL.DTA","Senegal",2014
"Married, Does Not Want Child within 2 Years",0.234148492877087,"Wanted To Become Pregnant","SNIR70FL.DTA","Senegal",2014
"Married, Wants Child within 2 Years",0.489699517784602,"Wanted To Become Pregnant","SNIR70FL.DTA","Senegal",2014
"Not Married, Not Sexually Active",0,"Wanted To Become Pregnant","SNIR70FL.DTA","Senegal",2014
"Not Married, Sexually Active",0.029324616349804,"Wanted To Become Pregnant","SNIR70FL.DTA","Senegal",2014
"Infecund, Menopausal",0.0448216786506359,"Husband Disapproved","SNIR70FL.DTA","Senegal",2014
"Married, Does Not Want Child within 2 Years",0.0924525492857918,"Husband Disapproved","SNIR70FL.DTA","Senegal",2014
"Married, Wants Child within 2 Years",0.110546500299659,"Husband Disapproved","SNIR70FL.DTA","Senegal",2014
"Not Married, Not Sexually Active",0.243690914046442,"Husband Disapproved","SNIR70FL.DTA","Senegal",2014
"Not Married, Sexually Active",0,"Husband Disapproved","SNIR70FL.DTA","Senegal",2014
"Infecund, Menopausal",0.572152057861715,"Side Effects","SNIR70FL.DTA","Senegal",2014
"Married, Does Not Want Child within 2 Years",0.348679464176198,"Side Effects","SNIR70FL.DTA","Senegal",2014
"Married, Wants Child within 2 Years",0.162010336813665,"Side Effects","SNIR70FL.DTA","Senegal",2014
"Not Married, Not Sexually Active",0.161835615176016,"Side Effects","SNIR70FL.DTA","Senegal",2014
"Not Married, Sexually Active",0.568475104399401,"Side Effects","SNIR70FL.DTA","Senegal",2014
"Infecund, Menopausal",0,"Access, Availability","SNIR70FL.DTA","Senegal",2014
"Married, Does Not Want Child within 2 Years",0.00613728176723003,"Access, Availability","SNIR70FL.DTA","Senegal",2014
"Married, Wants Child within 2 Years",0.0108093607987441,"Access, Availability","SNIR70FL.DTA","Senegal",2014
"Not Married, Not Sexually Active",0,"Access, Availability","SNIR70FL.DTA","Senegal",2014
"Not Married, Sexually Active",0,"Access, Availability","SNIR70FL.DTA","Senegal",2014
"Infecund, Menopausal",0,"Wanted More Effective Method","SNIR70FL.DTA","Senegal",2014
"Married, Does Not Want Child within 2 Years",0.00280060263064726,"Wanted More Effective Method","SNIR70FL.DTA","Senegal",2014
"Married, Wants Child within 2 Years",0.0103732817345203,"Wanted More Effective Method","SNIR70FL.DTA","Senegal",2014
"Not Married, Not Sexually Active",0.0116550472487962,"Wanted More Effective Method","SNIR70FL.DTA","Senegal",2014
"Not Married, Sexually Active",0,"Wanted More Effective Method","SNIR70FL.DTA","Senegal",2014
"Infecund, Menopausal",0,"Inconvenient To Use","SNIR70FL.DTA","Senegal",2014
"Married, Does Not Want Child within 2 Years",0.00138597562739418,"Inconvenient To Use","SNIR70FL.DTA","Senegal",2014
"Married, Wants Child within 2 Years",0.00694684002015752,"Inconvenient To Use","SNIR70FL.DTA","Senegal",2014
"Not Married, Not Sexually Active",0.0123845716057232,"Inconvenient To Use","SNIR70FL.DTA","Senegal",2014
"Not Married, Sexually Active",0,"Inconvenient To Use","SNIR70FL.DTA","Senegal",2014
"Infecund, Menopausal",0.0315447879975041,"Infrequent Sex, Husband Away","SNIR70FL.DTA","Senegal",2014
"Married, Does Not Want Child within 2 Years",0.10040191889545,"Infrequent Sex, Husband Away","SNIR70FL.DTA","Senegal",2014
"Married, Wants Child within 2 Years",0.12929304527731,"Infrequent Sex, Husband Away","SNIR70FL.DTA","Senegal",2014
"Not Married, Not Sexually Active",0.211482634272063,"Infrequent Sex, Husband Away","SNIR70FL.DTA","Senegal",2014
"Not Married, Sexually Active",0.0469311353578469,"Infrequent Sex, Husband Away","SNIR70FL.DTA","Senegal",2014
"Infecund, Menopausal",0,"Cost","SNIR70FL.DTA","Senegal",2014
"Married, Does Not Want Child within 2 Years",0.00355846279269578,"Cost","SNIR70FL.DTA","Senegal",2014
"Married, Wants Child within 2 Years",0,"Cost","SNIR70FL.DTA","Senegal",2014
"Not Married, Not Sexually Active",0,"Cost","SNIR70FL.DTA","Senegal",2014
"Not Married, Sexually Active",0,"Cost","SNIR70FL.DTA","Senegal",2014
"Infecund, Menopausal",0,"Fatalistic","SNIR70FL.DTA","Senegal",2014
"Married, Does Not Want Child within 2 Years",0.00228066456586515,"Fatalistic","SNIR70FL.DTA","Senegal",2014
"Married, Wants Child within 2 Years",0.00364209198106291,"Fatalistic","SNIR70FL.DTA","Senegal",2014
"Not Married, Not Sexually Active",0,"Fatalistic","SNIR70FL.DTA","Senegal",2014
"Not Married, Sexually Active",0,"Fatalistic","SNIR70FL.DTA","Senegal",2014
"Infecund, Menopausal",0,"Difficult Pregnancy, Menopause","SNIR70FL.DTA","Senegal",2014
"Married, Does Not Want Child within 2 Years",0.00471374617517593,"Difficult Pregnancy, Menopause","SNIR70FL.DTA","Senegal",2014
"Married, Wants Child within 2 Years",0,"Difficult Pregnancy, Menopause","SNIR70FL.DTA","Senegal",2014
"Not Married, Not Sexually Active",0,"Difficult Pregnancy, Menopause","SNIR70FL.DTA","Senegal",2014
"Not Married, Sexually Active",0,"Difficult Pregnancy, Menopause","SNIR70FL.DTA","Senegal",2014
"Infecund, Menopausal",0,"Marital Dissolution","SNIR70FL.DTA","Senegal",2014
"Married, Does Not Want Child within 2 Years",0.0068576101786766,"Marital Dissolution","SNIR70FL.DTA","Senegal",2014
"Married, Wants Child within 2 Years",0,"Marital Dissolution","SNIR70FL.DTA","Senegal",2014
"Not Married, Not Sexually Active",0.243465671214417,"Marital Dissolution","SNIR70FL.DTA","Senegal",2014
"Not Married, Sexually Active",0.110954762304218,"Marital Dissolution","SNIR70FL.DTA","Senegal",2014
"Infecund, Menopausal",0.141566888785176,"Other","SNIR70FL.DTA","Senegal",2014
"Married, Does Not Want Child within 2 Years",0.114969732816798,"Other","SNIR70FL.DTA","Senegal",2014
"Married, Wants Child within 2 Years",0.0731852393343367,"Other","SNIR70FL.DTA","Senegal",2014
"Not Married, Not Sexually Active",0.115485546436543,"Other","SNIR70FL.DTA","Senegal",2014
"Not Married, Sexually Active",0,"Other","SNIR70FL.DTA","Senegal",2014
"Infecund, Menopausal",0,"Don't Know","SNIR70FL.DTA","Senegal",2014
"Married, Does Not Want Child within 2 Years",0.00501848386403581,"Don't Know","SNIR70FL.DTA","Senegal",2014
"Married, Wants Child within 2 Years",0,"Don't Know","SNIR70FL.DTA","Senegal",2014
"Not Married, Not Sexually Active",0,"Don't Know","SNIR70FL.DTA","Senegal",2014
"Not Married, Sexually Active",0,"Don't Know","SNIR70FL.DTA","Senegal",2014
"All Former Users",0.0619235544305694,"Became Pregnant","SNIR6DFL.DTA","Senegal",2012
"All Former Users",0.289632163516362,"Wanted To Become Pregnant","SNIR6DFL.DTA","Senegal",2012
"All Former Users",0.0782135568844374,"Husband Disapproved","SNIR6DFL.DTA","Senegal",2012
"All Former Users",0.270189858265225,"Side Effects","SNIR6DFL.DTA","Senegal",2012
"All Former Users",0.0196023005514768,"Access, Availability","SNIR6DFL.DTA","Senegal",2012
"All Former Users",0.0136213258120497,"Wanted More Effective Method","SNIR6DFL.DTA","Senegal",2012
"All Former Users",0.00894592067689204,"Inconvenient To Use","SNIR6DFL.DTA","Senegal",2012
"All Former Users",0.0758347393255251,"Infrequent Sex, Husband Away","SNIR6DFL.DTA","Senegal",2012
"All Former Users",0.0120913100497786,"Cost","SNIR6DFL.DTA","Senegal",2012
"All Former Users",0.00345456627657833,"Fatalistic","SNIR6DFL.DTA","Senegal",2012
"All Former Users",0.00198044830357368,"Difficult Pregnancy, Menopause","SNIR6DFL.DTA","Senegal",2012
"All Former Users",0.030697447328478,"Marital Dissolution","SNIR6DFL.DTA","Senegal",2012
"All Former Users",0.129701681118747,"Other","SNIR6DFL.DTA","Senegal",2012
"All Former Users",0.00411112746030611,"Don't Know","SNIR6DFL.DTA","Senegal",2012
"Infecund, Menopausal",0,"Became Pregnant","SNIR6DFL.DTA","Senegal",2012
"Married, Does Not Want Child within 2 Years",0.0672879244957712,"Became Pregnant","SNIR6DFL.DTA","Senegal",2012
"Married, Wants Child within 2 Years",0.00882629259250175,"Became Pregnant","SNIR6DFL.DTA","Senegal",2012
"Not Married, Not Sexually Active",0.149720708801757,"Became Pregnant","SNIR6DFL.DTA","Senegal",2012
"Not Married, Sexually Active",0.0680570946790223,"Became Pregnant","SNIR6DFL.DTA","Senegal",2012
"Infecund, Menopausal",0,"Wanted To Become Pregnant","SNIR6DFL.DTA","Senegal",2012
"Married, Does Not Want Child within 2 Years",0.299358547652329,"Wanted To Become Pregnant","SNIR6DFL.DTA","Senegal",2012
"Married, Wants Child within 2 Years",0.435965476756765,"Wanted To Become Pregnant","SNIR6DFL.DTA","Senegal",2012
"Not Married, Not Sexually Active",0.017856934009591,"Wanted To Become Pregnant","SNIR6DFL.DTA","Senegal",2012
"Not Married, Sexually Active",0.0235708344587516,"Wanted To Become Pregnant","SNIR6DFL.DTA","Senegal",2012
"Infecund, Menopausal",0.0179557435949095,"Husband Disapproved","SNIR6DFL.DTA","Senegal",2012
"Married, Does Not Want Child within 2 Years",0.0865600904148369,"Husband Disapproved","SNIR6DFL.DTA","Senegal",2012
"Married, Wants Child within 2 Years",0.0893382238335416,"Husband Disapproved","SNIR6DFL.DTA","Senegal",2012
"Not Married, Not Sexually Active",0.0234855379694385,"Husband Disapproved","SNIR6DFL.DTA","Senegal",2012
"Not Married, Sexually Active",0,"Husband Disapproved","SNIR6DFL.DTA","Senegal",2012
"Infecund, Menopausal",0.484392867935932,"Side Effects","SNIR6DFL.DTA","Senegal",2012
"Married, Does Not Want Child within 2 Years",0.246075119645939,"Side Effects","SNIR6DFL.DTA","Senegal",2012
"Married, Wants Child within 2 Years",0.270991443165815,"Side Effects","SNIR6DFL.DTA","Senegal",2012
"Not Married, Not Sexually Active",0.394502789840447,"Side Effects","SNIR6DFL.DTA","Senegal",2012
"Not Married, Sexually Active",0.0437013598418777,"Side Effects","SNIR6DFL.DTA","Senegal",2012
"Infecund, Menopausal",0.0418370101742722,"Access, Availability","SNIR6DFL.DTA","Senegal",2012
"Married, Does Not Want Child within 2 Years",0.0196478281919614,"Access, Availability","SNIR6DFL.DTA","Senegal",2012
"Married, Wants Child within 2 Years",0.00491444628731806,"Access, Availability","SNIR6DFL.DTA","Senegal",2012
"Not Married, Not Sexually Active",0,"Access, Availability","SNIR6DFL.DTA","Senegal",2012
"Not Married, Sexually Active",0.494496704522793,"Access, Availability","SNIR6DFL.DTA","Senegal",2012
"Infecund, Menopausal",0,"Wanted More Effective Method","SNIR6DFL.DTA","Senegal",2012
"Married, Does Not Want Child within 2 Years",0.0166115378830066,"Wanted More Effective Method","SNIR6DFL.DTA","Senegal",2012
"Married, Wants Child within 2 Years",0.00399109665324046,"Wanted More Effective Method","SNIR6DFL.DTA","Senegal",2012
"Not Married, Not Sexually Active",0,"Wanted More Effective Method","SNIR6DFL.DTA","Senegal",2012
"Not Married, Sexually Active",0.200287644295454,"Wanted More Effective Method","SNIR6DFL.DTA","Senegal",2012
"Infecund, Menopausal",0,"Inconvenient To Use","SNIR6DFL.DTA","Senegal",2012
