Group,Intention,Freq,N,SurveyName,Country,StartYear
"Infecund, Menopausal",unsure about use,0.032620073,158,MZIR62FL.DTA,Mozambique,2011
"Infecund, Menopausal",use later,0.135405128,158,MZIR62FL.DTA,Mozambique,2011
"Married, Does Not Want Child within 2 Years",does not intend,0.237345218,1103,MZIR62FL.DTA,Mozambique,2011
"Married, Does Not Want Child within 2 Years",unsure about use,0.04394689,1103,MZIR62FL.DTA,Mozambique,2011
"Married, Does Not Want Child within 2 Years",use later,0.718707892,1103,MZIR62FL.DTA,Mozambique,2011
"Married, Wants Child within 2 Years",does not intend,0.363409228,373,MZIR62FL.DTA,Mozambique,2011
"Married, Wants Child within 2 Years",unsure about use,0.056358429,373,MZIR62FL.DTA,Mozambique,2011
"Married, Wants Child within 2 Years",use later,0.580232343,373,MZIR62FL.DTA,Mozambique,2011
"Not Married, Not Sexually Active",does not intend,0.319851489,320,MZIR62FL.DTA,Mozambique,2011
"Not Married, Not Sexually Active",unsure about use,0.06024589,320,MZIR62FL.DTA,Mozambique,2011
"Not Married, Not Sexually Active",use later,0.619902622,320,MZIR62FL.DTA,Mozambique,2011
"Not Married, Sexually Active",does not intend,0.162970261,335,MZIR62FL.DTA,Mozambique,2011
"Not Married, Sexually Active",unsure about use,0.04888161,335,MZIR62FL.DTA,Mozambique,2011
"Not Married, Sexually Active",use later,0.78814813,335,MZIR62FL.DTA,Mozambique,2011
All Never Users,does not intend,0.212063849,2539,NPIR7HFL.DTA,Nepal,2016
All Never Users,unsure about use,0.012387758,2539,NPIR7HFL.DTA,Nepal,2016
All Never Users,use later,0.775548394,2539,NPIR7HFL.DTA,Nepal,2016
"Infecund, Menopausal",does not intend,0.832366418,252,NPIR7HFL.DTA,Nepal,2016
"Infecund, Menopausal",unsure about use,0,252,NPIR7HFL.DTA,Nepal,2016
"Infecund, Menopausal",use later,0.167633582,252,NPIR7HFL.DTA,Nepal,2016
"Married, Does Not Want Child within 2 Years",does not intend,0.120858741,1909,NPIR7HFL.DTA,Nepal,2016
"Married, Does Not Want Child within 2 Years",unsure about use,0.009152226,1909,NPIR7HFL.DTA,Nepal,2016
"Married, Does Not Want Child within 2 Years",use later,0.869989033,1909,NPIR7HFL.DTA,Nepal,2016
"Married, Wants Child within 2 Years",does not intend,0.063961328,264,NPIR7HFL.DTA,Nepal,2016
"Married, Wants Child within 2 Years",unsure about use,0.018333345,264,NPIR7HFL.DTA,Nepal,2016
"Married, Wants Child within 2 Years",use later,0.917705327,264,NPIR7HFL.DTA,Nepal,2016
"Not Married, Not Sexually Active",does not intend,0.623889457,112,NPIR7HFL.DTA,Nepal,2016
"Not Married, Not Sexually Active",unsure about use,0.065634833,112,NPIR7HFL.DTA,Nepal,2016
"Not Married, Not Sexually Active",use later,0.310475709,112,NPIR7HFL.DTA,Nepal,2016
"Not Married, Sexually Active",does not intend,0.337003216,2,NPIR7HFL.DTA,Nepal,2016
"Not Married, Sexually Active",unsure about use,0.662996784,2,NPIR7HFL.DTA,Nepal,2016
"Not Married, Sexually Active",use later,0,2,NPIR7HFL.DTA,Nepal,2016
All Never Users,does not intend,0.18756107,2341,NPIR60FL.DTA,Nepal,2011
All Never Users,unsure about use,0.020340917,2341,NPIR60FL.DTA,Nepal,2011
All Never Users,use later,0.792098014,2341,NPIR60FL.DTA,Nepal,2011
"Infecund, Menopausal",does not intend,0.817665513,215,NPIR60FL.DTA,Nepal,2011
"Infecund, Menopausal",unsure about use,0.009779126,215,NPIR60FL.DTA,Nepal,2011
"Infecund, Menopausal",use later,0.172555361,215,NPIR60FL.DTA,Nepal,2011
"Married, Does Not Want Child within 2 Years",does not intend,0.10571563,1817,NPIR60FL.DTA,Nepal,2011
"Married, Does Not Want Child within 2 Years",unsure about use,0.021863739,1817,NPIR60FL.DTA,Nepal,2011
"Married, Does Not Want Child within 2 Years",use later,0.872420631,1817,NPIR60FL.DTA,Nepal,2011
"Married, Wants Child within 2 Years",does not intend,0.04125462,202,NPIR60FL.DTA,Nepal,2011
"Married, Wants Child within 2 Years",unsure about use,0.00423352,202,NPIR60FL.DTA,Nepal,2011
"Married, Wants Child within 2 Years",use later,0.95451186,202,NPIR60FL.DTA,Nepal,2011
"Not Married, Not Sexually Active",does not intend,0.706674886,105,NPIR60FL.DTA,Nepal,2011
"Not Married, Not Sexually Active",unsure about use,0.043926183,105,NPIR60FL.DTA,Nepal,2011
"Not Married, Not Sexually Active",use later,0.249398931,105,NPIR60FL.DTA,Nepal,2011
"Not Married, Sexually Active",does not intend,0,2,NPIR60FL.DTA,Nepal,2011
"Not Married, Sexually Active",unsure about use,0,2,NPIR60FL.DTA,Nepal,2011
"Not Married, Sexually Active",use later,1,2,NPIR60FL.DTA,Nepal,2011
All Never Users,Does not intend,0.272626941,1678,NIIR61FL.DTA,Niger,2012
All Never Users,Unsure about use,0.048845103,1678,NIIR61FL.DTA,Niger,2012
All Never Users,Use later,0.668683276,1678,NIIR61FL.DTA,Niger,2012
All Never Users,,0.009844681,1678,NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",Does not intend,0.695490974,79,NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",Unsure about use,0.037251118,79,NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",Use later,0.250012602,79,NIIR61FL.DTA,Niger,2012
"Infecund, Menopausal",,0.017245306,79,NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",Does not intend,0.201054266,1026,NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",Unsure about use,0.043893637,1026,NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",Use later,0.743694284,1026,NIIR61FL.DTA,Niger,2012
"Married, Does Not Want Child within 2 Years",,0.011357812,1026,NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",Does not intend,0.351259273,464,NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",Unsure about use,0.060665334,464,NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",Use later,0.582103324,464,NIIR61FL.DTA,Niger,2012
"Married, Wants Child within 2 Years",,0.005972068,464,NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",Does not intend,0.350739142,97,NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",Unsure about use,0.042167385,97,NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",Use later,0.60013952,97,NIIR61FL.DTA,Niger,2012
"Not Married, Not Sexually Active",,0.006953953,97,NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",Does not intend,0.209534875,12,NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",Unsure about use,0.053720829,12,NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",Use later,0.736744296,12,NIIR61FL.DTA,Niger,2012
"Not Married, Sexually Active",,0,12,NIIR61FL.DTA,Niger,2012
All Never Users,does not intend,0.347582522,5398,NGIR7AFL.DTA,Nigeria,2018
All Never Users,unsure about use,0.08355739,5398,NGIR7AFL.DTA,Nigeria,2018
All Never Users,use later,0.568860087,5398,NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",does not intend,0.875730337,448,NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",unsure about use,0.03363858,448,NGIR7AFL.DTA,Nigeria,2018
"Infecund, Menopausal",use later,0.090631083,448,NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",does not intend,0.289849867,2764,NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",unsure about use,0.06698468,2764,NGIR7AFL.DTA,Nigeria,2018
"Married, Does Not Want Child within 2 Years",use later,0.643165453,2764,NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",does not intend,0.362223117,1132,NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",unsure about use,0.078940113,1132,NGIR7AFL.DTA,Nigeria,2018
"Married, Wants Child within 2 Years",use later,0.55883677,1132,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",does not intend,0.304011428,745,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",unsure about use,0.162192208,745,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Not Sexually Active",use later,0.533796364,745,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",does not intend,0.218761553,309,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",unsure about use,0.114564394,309,NGIR7AFL.DTA,Nigeria,2018
"Not Married, Sexually Active",use later,0.666674053,309,NGIR7AFL.DTA,Nigeria,2018
All Never Users,does not intend,0.256296505,3176,NGIR6AFL.DTA,Nigeria,2013
All Never Users,unsure about use,0.074499387,3176,NGIR6AFL.DTA,Nigeria,2013
All Never Users,use later,0.625521017,3176,NGIR6AFL.DTA,Nigeria,2013
All Never Users,,0.043683091,3176,NGIR6AFL.DTA,Nigeria,2013
"Infecund, Menopausal",does not intend,0.827446355,201,NGIR6AFL.DTA,Nigeria,2013
"Infecund, Menopausal",unsure about use,0.020044644,201,NGIR6AFL.DTA,Nigeria,2013
"Infecund, Menopausal",use later,0.106109228,201,NGIR6AFL.DTA,Nigeria,2013
"Infecund, Menopausal",,0.046399773,201,NGIR6AFL.DTA,Nigeria,2013
"Married, Does Not Want Child within 2 Years",does not intend,0.188440661,1738,NGIR6AFL.DTA,Nigeria,2013
"Married, Does Not Want Child within 2 Years",unsure about use,0.066064751,1738,NGIR6AFL.DTA,Nigeria,2013
"Married, Does Not Want Child within 2 Years",use later,0.707772726,1738,NGIR6AFL.DTA,Nigeria,2013
"Married, Does Not Want Child within 2 Years",,0.037721862,1738,NGIR6AFL.DTA,Nigeria,2013
"Married, Wants Child within 2 Years",does not intend,0.290667922,609,NGIR6AFL.DTA,Nigeria,2013
"Married, Wants Child within 2 Years",unsure about use,0.094417482,609,NGIR6AFL.DTA,Nigeria,2013
"Married, Wants Child within 2 Years",use later,0.572557757,609,NGIR6AFL.DTA,Nigeria,2013
"Married, Wants Child within 2 Years",,0.042356838,609,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Not Sexually Active",does not intend,0.256034694,457,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Not Sexually Active",unsure about use,0.09720527,457,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Not Sexually Active",use later,0.588150427,457,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Not Sexually Active",,0.058609609,457,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Sexually Active",does not intend,0.224617845,171,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Sexually Active",unsure about use,0.092745587,171,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Sexually Active",use later,0.645210273,171,NGIR6AFL.DTA,Nigeria,2013
"Not Married, Sexually Active",,0.037426295,171,NGIR6AFL.DTA,Nigeria,2013
All Never Users,does not intend,0.331535776,1874,PKIR71FL.DTA,Pakistan,2017
All Never Users,unsure about use,0.099186606,1874,PKIR71FL.DTA,Pakistan,2017
All Never Users,use later,0.569277617,1874,PKIR71FL.DTA,Pakistan,2017
"Infecund, Menopausal",does not intend,0.822239285,157,PKIR71FL.DTA,Pakistan,2017
"Infecund, Menopausal",unsure about use,0.032138665,157,PKIR71FL.DTA,Pakistan,2017
"Infecund, Menopausal",use later,0.14562205,157,PKIR71FL.DTA,Pakistan,2017
"Married, Does Not Want Child within 2 Years",does not intend,0.24835417,1362,PKIR71FL.DTA,Pakistan,2017
"Married, Does Not Want Child within 2 Years",unsure about use,0.100328861,1362,PKIR71FL.DTA,Pakistan,2017
"Married, Does Not Want Child within 2 Years",use later,0.651316969,1362,PKIR71FL.DTA,Pakistan,2017
"Married, Wants Child within 2 Years",does not intend,0.275383683,285,PKIR71FL.DTA,Pakistan,2017
"Married, Wants Child within 2 Years",unsure about use,0.148273986,285,PKIR71FL.DTA,Pakistan,2017
"Married, Wants Child within 2 Years",use later,0.576342331,285,PKIR71FL.DTA,Pakistan,2017
"Not Married, Sexually Active",does not intend,1,70,PKIR71FL.DTA,Pakistan,2017
"Not Married, Sexually Active",unsure about use,0,70,PKIR71FL.DTA,Pakistan,2017
"Not Married, Sexually Active",use later,0,70,PKIR71FL.DTA,Pakistan,2017
All Never Users,Does not intend,0.470779948,2363,PHIR61FL.DTA,Philippines,2013
All Never Users,Unsure about use,0.016089993,2363,PHIR61FL.DTA,Philippines,2013
All Never Users,Use later,0.508515997,2363,PHIR61FL.DTA,Philippines,2013
All Never Users,,0.004614061,2363,PHIR61FL.DTA,Philippines,2013
"Infecund, Menopausal",Does not intend,0.9414023,313,PHIR61FL.DTA,Philippines,2013
"Infecund, Menopausal",Unsure about use,0.004279985,313,PHIR61FL.DTA,Philippines,2013
"Infecund, Menopausal",Use later,0.050216756,313,PHIR61FL.DTA,Philippines,2013
"Infecund, Menopausal",,0.004100958,313,PHIR61FL.DTA,Philippines,2013
"Married, Does Not Want Child within 2 Years",Does not intend,0.345734068,1406,PHIR61FL.DTA,Philippines,2013
"Married, Does Not Want Child within 2 Years",Unsure about use,0.010308594,1406,PHIR61FL.DTA,Philippines,2013
"Married, Does Not Want Child within 2 Years",Use later,0.639807891,1406,PHIR61FL.DTA,Philippines,2013
"Married, Does Not Want Child within 2 Years",,0.004149446,1406,PHIR61FL.DTA,Philippines,2013
"Married, Wants Child within 2 Years",Does not intend,0.61138154,257,PHIR61FL.DTA,Philippines,2013
"Married, Wants Child within 2 Years",Unsure about use,0.019463447,257,PHIR61FL.DTA,Philippines,2013
"Married, Wants Child within 2 Years",Use later,0.364932737,257,PHIR61FL.DTA,Philippines,2013
"Married, Wants Child within 2 Years",,0.004222276,257,PHIR61FL.DTA,Philippines,2013
"Not Married, Not Sexually Active",Does not intend,0.491172678,345,PHIR61FL.DTA,Philippines,2013
"Not Married, Not Sexually Active",Unsure about use,0.048317124,345,PHIR61FL.DTA,Philippines,2013
"Not Married, Not Sexually Active",Use later,0.460510198,345,PHIR61FL.DTA,Philippines,2013
"Not Married, Not Sexually Active",,0,345,PHIR61FL.DTA,Philippines,2013
"Not Married, Sexually Active",Does not intend,0.198473863,42,PHIR61FL.DTA,Philippines,2013
"Not Married, Sexually Active",Unsure about use,0,42,PHIR61FL.DTA,Philippines,2013
"Not Married, Sexually Active",Use later,0.801526137,42,PHIR61FL.DTA,Philippines,2013
"Not Married, Sexually Active",,0,42,PHIR61FL.DTA,Philippines,2013
All Never Users,does not intend,0.30614111,2146,RWIR81FL.DTA,Rwanda,2019
All Never Users,unsure about use,0.005289318,2146,RWIR81FL.DTA,Rwanda,2019
All Never Users,use later,0.688569571,2146,RWIR81FL.DTA,Rwanda,2019
"Infecund, Menopausal",does not intend,0.847450804,186,RWIR81FL.DTA,Rwanda,2019
"Infecund, Menopausal",unsure about use,0.004436192,186,RWIR81FL.DTA,Rwanda,2019
"Infecund, Menopausal",use later,0.148113004,186,RWIR81FL.DTA,Rwanda,2019
"Married, Does Not Want Child within 2 Years",does not intend,0.205683462,1057,RWIR81FL.DTA,Rwanda,2019
"Married, Does Not Want Child within 2 Years",unsure about use,0.003336033,1057,RWIR81FL.DTA,Rwanda,2019
"Married, Does Not Want Child within 2 Years",use later,0.790980505,1057,RWIR81FL.DTA,Rwanda,2019
"Married, Wants Child within 2 Years",does not intend,0.332622641,209,RWIR81FL.DTA,Rwanda,2019
"Married, Wants Child within 2 Years",unsure about use,0.004706976,209,RWIR81FL.DTA,Rwanda,2019
"Married, Wants Child within 2 Years",use later,0.662670382,209,RWIR81FL.DTA,Rwanda,2019
"Not Married, Not Sexually Active",does not intend,0.345649552,542,RWIR81FL.DTA,Rwanda,2019
"Not Married, Not Sexually Active",unsure about use,0.011071194,542,RWIR81FL.DTA,Rwanda,2019
"Not Married, Not Sexually Active",use later,0.643279255,542,RWIR81FL.DTA,Rwanda,2019
"Not Married, Sexually Active",does not intend,0.186866862,152,RWIR81FL.DTA,Rwanda,2019
"Not Married, Sexually Active",unsure about use,0,152,RWIR81FL.DTA,Rwanda,2019
"Not Married, Sexually Active",use later,0.813133138,152,RWIR81FL.DTA,Rwanda,2019
All Never Users,does not intend,0.213103846,2029,RWIR70FL.DTA,Rwanda,2014
All Never Users,unsure about use,0.003500565,2029,RWIR70FL.DTA,Rwanda,2014
All Never Users,use later,0.783395589,2029,RWIR70FL.DTA,Rwanda,2014
"Infecund, Menopausal",does not intend,0.657706966,94,RWIR70FL.DTA,Rwanda,2014
"Infecund, Menopausal",unsure about use,0.020435617,94,RWIR70FL.DTA,Rwanda,2014
"Infecund, Menopausal",use later,0.321857417,94,RWIR70FL.DTA,Rwanda,2014
"Married, Does Not Want Child within 2 Years",does not intend,0.131592877,1316,RWIR70FL.DTA,Rwanda,2014
"Married, Does Not Want Child within 2 Years",unsure about use,0.003159084,1316,RWIR70FL.DTA,Rwanda,2014
"Married, Does Not Want Child within 2 Years",use later,0.865248039,1316,RWIR70FL.DTA,Rwanda,2014
"Married, Wants Child within 2 Years",does not intend,0.283043893,175,RWIR70FL.DTA,Rwanda,2014
"Married, Wants Child within 2 Years",unsure about use,0,175,RWIR70FL.DTA,Rwanda,2014
"Married, Wants Child within 2 Years",use later,0.716956107,175,RWIR70FL.DTA,Rwanda,2014
"Not Married, Not Sexually Active",does not intend,0.416738756,309,RWIR70FL.DTA,Rwanda,2014
"Not Married, Not Sexually Active",unsure about use,0.003151395,309,RWIR70FL.DTA,Rwanda,2014
"Not Married, Not Sexually Active",use later,0.580109849,309,RWIR70FL.DTA,Rwanda,2014
"Not Married, Sexually Active",does not intend,0.153133859,135,RWIR70FL.DTA,Rwanda,2014
"Not Married, Sexually Active",unsure about use,0,135,RWIR70FL.DTA,Rwanda,2014
"Not Married, Sexually Active",use later,0.846866141,135,RWIR70FL.DTA,Rwanda,2014
All Never Users,does not intend,0.178483478,1223,RWIR61FL.DTA,Rwanda,2010
All Never Users,unsure about use,0.008699436,1223,RWIR61FL.DTA,Rwanda,2010
All Never Users,use later,0.804958507,1223,RWIR61FL.DTA,Rwanda,2010
All Never Users,,0.007858579,1223,RWIR61FL.DTA,Rwanda,2010
"Infecund, Menopausal",does not intend,0.696116656,65,RWIR61FL.DTA,Rwanda,2010
"Infecund, Menopausal",unsure about use,0.026959321,65,RWIR61FL.DTA,Rwanda,2010
"Infecund, Menopausal",use later,0.276924023,65,RWIR61FL.DTA,Rwanda,2010
"Infecund, Menopausal",,0,65,RWIR61FL.DTA,Rwanda,2010
"Married, Does Not Want Child within 2 Years",does not intend,0.102111525,851,RWIR61FL.DTA,Rwanda,2010
"Married, Does Not Want Child within 2 Years",unsure about use,0.006244947,851,RWIR61FL.DTA,Rwanda,2010
"Married, Does Not Want Child within 2 Years",use later,0.885543191,851,RWIR61FL.DTA,Rwanda,2010
"Married, Does Not Want Child within 2 Years",,0.006100338,851,RWIR61FL.DTA,Rwanda,2010
"Married, Wants Child within 2 Years",does not intend,0.095512119,82,RWIR61FL.DTA,Rwanda,2010
"Married, Wants Child within 2 Years",unsure about use,0.006293046,82,RWIR61FL.DTA,Rwanda,2010
"Married, Wants Child within 2 Years",use later,0.869208577,82,RWIR61FL.DTA,Rwanda,2010
"Married, Wants Child within 2 Years",,0.028986257,82,RWIR61FL.DTA,Rwanda,2010
"Not Married, Not Sexually Active",does not intend,0.400529941,200,RWIR61FL.DTA,Rwanda,2010
"Not Married, Not Sexually Active",unsure about use,0.015957453,200,RWIR61FL.DTA,Rwanda,2010
"Not Married, Not Sexually Active",use later,0.57775493,200,RWIR61FL.DTA,Rwanda,2010
"Not Married, Not Sexually Active",,0.005757675,200,RWIR61FL.DTA,Rwanda,2010
"Not Married, Sexually Active",does not intend,0.079971422,25,RWIR61FL.DTA,Rwanda,2010
"Not Married, Sexually Active",unsure about use,0,25,RWIR61FL.DTA,Rwanda,2010
"Not Married, Sexually Active",use later,0.885823536,25,RWIR61FL.DTA,Rwanda,2010
"Not Married, Sexually Active",,0.034205042,25,RWIR61FL.DTA,Rwanda,2010
All Never Users,does not intend,0.440118178,1295,SNIR8AFL.DTA,Senegal,2019
All Never Users,unsure about use,0.078268018,1295,SNIR8AFL.DTA,Senegal,2019
All Never Users,use later,0.481613803,1295,SNIR8AFL.DTA,Senegal,2019
"Infecund, Menopausal",does not intend,0.843978662,52,SNIR8AFL.DTA,Senegal,2019
"Infecund, Menopausal",unsure about use,0.011238725,52,SNIR8AFL.DTA,Senegal,2019
"Infecund, Menopausal",use later,0.144782613,52,SNIR8AFL.DTA,Senegal,2019
"Married, Does Not Want Child within 2 Years",does not intend,0.346038263,793,SNIR8AFL.DTA,Senegal,2019
"Married, Does Not Want Child within 2 Years",unsure about use,0.070713647,793,SNIR8AFL.DTA,Senegal,2019
"Married, Does Not Want Child within 2 Years",use later,0.58324809,793,SNIR8AFL.DTA,Senegal,2019
"Married, Wants Child within 2 Years",does not intend,0.539502066,336,SNIR8AFL.DTA,Senegal,2019
"Married, Wants Child within 2 Years",unsure about use,0.080397694,336,SNIR8AFL.DTA,Senegal,2019
"Married, Wants Child within 2 Years",use later,0.38010024,336,SNIR8AFL.DTA,Senegal,2019
"Not Married, Not Sexually Active",does not intend,0.50415821,102,SNIR8AFL.DTA,Senegal,2019
"Not Married, Not Sexually Active",unsure about use,0.164853325,102,SNIR8AFL.DTA,Senegal,2019
"Not Married, Not Sexually Active",use later,0.330988465,102,SNIR8AFL.DTA,Senegal,2019
"Not Married, Sexually Active",does not intend,0.783162378,12,SNIR8AFL.DTA,Senegal,2019
"Not Married, Sexually Active",unsure about use,0,12,SNIR8AFL.DTA,Senegal,2019
"Not Married, Sexually Active",use later,0.216837622,12,SNIR8AFL.DTA,Senegal,2019
All Never Users,does not intend,0.380703007,1470,SNIR80FL.DTA,Senegal,2018
All Never Users,unsure about use,0.07899179,1470,SNIR80FL.DTA,Senegal,2018
All Never Users,use later,0.540305203,1470,SNIR80FL.DTA,Senegal,2018
"Infecund, Menopausal",does not intend,0.891172115,62,SNIR80FL.DTA,Senegal,2018
"Infecund, Menopausal",unsure about use,0,62,SNIR80FL.DTA,Senegal,2018
"Infecund, Menopausal",use later,0.108827885,62,SNIR80FL.DTA,Senegal,2018
"Married, Does Not Want Child within 2 Years",does not intend,0.288584352,838,SNIR80FL.DTA,Senegal,2018
"Married, Does Not Want Child within 2 Years",unsure about use,0.065391092,838,SNIR80FL.DTA,Senegal,2018
"Married, Does Not Want Child within 2 Years",use later,0.646024556,838,SNIR80FL.DTA,Senegal,2018
"Married, Wants Child within 2 Years",does not intend,0.526775963,403,SNIR80FL.DTA,Senegal,2018
"Married, Wants Child within 2 Years",unsure about use,0.058881252,403,SNIR80FL.DTA,Senegal,2018
"Married, Wants Child within 2 Years",use later,0.414342785,403,SNIR80FL.DTA,Senegal,2018
"Not Married, Not Sexually Active",does not intend,0.307624837,146,SNIR80FL.DTA,Senegal,2018
"Not Married, Not Sexually Active",unsure about use,0.213422722,146,SNIR80FL.DTA,Senegal,2018
"Not Married, Not Sexually Active",use later,0.478952441,146,SNIR80FL.DTA,Senegal,2018
"Not Married, Sexually Active",does not intend,0.220044068,21,SNIR80FL.DTA,Senegal,2018
"Not Married, Sexually Active",unsure about use,0.041544384,21,SNIR80FL.DTA,Senegal,2018
"Not Married, Sexually Active",use later,0.738411549,21,SNIR80FL.DTA,Senegal,2018
All Never Users,does not intend,0.393967678,2392,SNIR7ZFL.DTA,Senegal,2017
All Never Users,unsure about use,0.063881722,2392,SNIR7ZFL.DTA,Senegal,2017
All Never Users,use later,0.5421506,2392,SNIR7ZFL.DTA,Senegal,2017
"Infecund, Menopausal",does not intend,0.82230742,157,SNIR7ZFL.DTA,Senegal,2017
"Infecund, Menopausal",unsure about use,0.03707234,157,SNIR7ZFL.DTA,Senegal,2017
"Infecund, Menopausal",use later,0.14062024,157,SNIR7ZFL.DTA,Senegal,2017
"Married, Does Not Want Child within 2 Years",does not intend,0.303454884,1307,SNIR7ZFL.DTA,Senegal,2017
"Married, Does Not Want Child within 2 Years",unsure about use,0.049657866,1307,SNIR7ZFL.DTA,Senegal,2017
"Married, Does Not Want Child within 2 Years",use later,0.64688725,1307,SNIR7ZFL.DTA,Senegal,2017
"Married, Wants Child within 2 Years",does not intend,0.507855607,644,SNIR7ZFL.DTA,Senegal,2017
"Married, Wants Child within 2 Years",unsure about use,0.071942858,644,SNIR7ZFL.DTA,Senegal,2017
"Married, Wants Child within 2 Years",use later,0.420201535,644,SNIR7ZFL.DTA,Senegal,2017
"Not Married, Not Sexually Active",does not intend,0.311231087,240,SNIR7ZFL.DTA,Senegal,2017
"Not Married, Not Sexually Active",unsure about use,0.122893882,240,SNIR7ZFL.DTA,Senegal,2017
"Not Married, Not Sexually Active",use later,0.56587503,240,SNIR7ZFL.DTA,Senegal,2017
"Not Married, Sexually Active",does not intend,0.298528898,44,SNIR7ZFL.DTA,Senegal,2017
"Not Married, Sexually Active",unsure about use,0.03502237,44,SNIR7ZFL.DTA,Senegal,2017
"Not Married, Sexually Active",use later,0.666448732,44,SNIR7ZFL.DTA,Senegal,2017
All Never Users,does not intend,0.373305173,1194,SNIR7QFL.DTA,Senegal,2016
All Never Users,unsure about use,0.106280605,1194,SNIR7QFL.DTA,Senegal,2016
All Never Users,use later,0.520414222,1194,SNIR7QFL.DTA,Senegal,2016
"Infecund, Menopausal",does not intend,0.806904735,44,SNIR7QFL.DTA,Senegal,2016
"Infecund, Menopausal",unsure about use,0.068436274,44,SNIR7QFL.DTA,Senegal,2016
"Infecund, Menopausal",use later,0.124658992,44,SNIR7QFL.DTA,Senegal,2016
"Married, Does Not Want Child within 2 Years",does not intend,0.283581067,742,SNIR7QFL.DTA,Senegal,2016
"Married, Does Not Want Child within 2 Years",unsure about use,0.087904834,742,SNIR7QFL.DTA,Senegal,2016
"Married, Does Not Want Child within 2 Years",use later,0.628514099,742,SNIR7QFL.DTA,Senegal,2016
"Married, Wants Child within 2 Years",does not intend,0.499436339,285,SNIR7QFL.DTA,Senegal,2016
"Married, Wants Child within 2 Years",unsure about use,0.145227761,285,SNIR7QFL.DTA,Senegal,2016
"Married, Wants Child within 2 Years",use later,0.355335899,285,SNIR7QFL.DTA,Senegal,2016
"Not Married, Not Sexually Active",does not intend,0.41598293,107,SNIR7QFL.DTA,Senegal,2016
"Not Married, Not Sexually Active",unsure about use,0.119682854,107,SNIR7QFL.DTA,Senegal,2016
"Not Married, Not Sexually Active",use later,0.464334216,107,SNIR7QFL.DTA,Senegal,2016
"Not Married, Sexually Active",does not intend,0.276919404,16,SNIR7QFL.DTA,Senegal,2016
"Not Married, Sexually Active",unsure about use,0.178091081,16,SNIR7QFL.DTA,Senegal,2016
"Not Married, Sexually Active",use later,0.544989514,16,SNIR7QFL.DTA,Senegal,2016
All Never Users,does not intend,0.29461798,1077,SNIR7HFL.DTA,Senegal,2015
All Never Users,unsure about use,0.075351686,1077,SNIR7HFL.DTA,Senegal,2015
All Never Users,use later,0.630030333,1077,SNIR7HFL.DTA,Senegal,2015
"Infecund, Menopausal",does not intend,0.665263768,56,SNIR7HFL.DTA,Senegal,2015
"Infecund, Menopausal",unsure about use,0.008761228,56,SNIR7HFL.DTA,Senegal,2015
"Infecund, Menopausal",use later,0.325975004,56,SNIR7HFL.DTA,Senegal,2015
"Married, Does Not Want Child within 2 Years",does not intend,0.218068176,662,SNIR7HFL.DTA,Senegal,2015
"Married, Does Not Want Child within 2 Years",unsure about use,0.057450441,662,SNIR7HFL.DTA,Senegal,2015
"Married, Does Not Want Child within 2 Years",use later,0.724481383,662,SNIR7HFL.DTA,Senegal,2015
"Married, Wants Child within 2 Years",does not intend,0.4675637,241,SNIR7HFL.DTA,Senegal,2015
